,acl-name,action,protocol,log,remark
0,inside_access_in,permit,ip,enable,
1,outside_access_in,permit,ip,enable,
2,outside_access_in,permit,any,enable,"Respaldo_F5
"
3,outside_access_in,permit,tcp,enable,"Respaldo_F5
"
4,outside_access_in,permit,tcp,enable,"Respaldo_F5
"
5,outside_access_in,permit,tcp,enable,"Respaldo_F5
"
6,outside_access_in,permit,any,enable,"Respaldo_F5
"
7,outside_access_in,permit,any,enable,"Respaldo_F5
"
8,outside_access_in,permit,tcp,enable,"Respaldo_F5
"
9,outside_access_in,permit,tcp,enable,"Respaldo_F5
"
10,outside_access_in,permit,any,enable,"Respaldo_F5
"
11,outside_access_in,permit,tcp,enable,"Respaldo_F5
"
12,outside_access_in,permit,tcp,enable,"Respaldo_F5
"
13,outside_access_in,permit,any,enable,"Respaldo_F5
"
14,outside_access_in,permit,any,enable,"Respaldo_F5
"
15,outside_access_in,permit,any,enable,"Respaldo_F5
"
16,outside_access_in,permit,ip,enable,"Respaldo_F5
"
17,outside_access_in,permit,tcp,enable,"Respaldo_F5
"
18,outside_access_in,permit,any,enable,"Respaldo_F5
"
19,outside_access_in,permit,any,enable,"Respaldo_F5
"
20,outside_access_in,permit,any,enable,"Respaldo_F5
"
21,outside_access_in,permit,tcp,enable,"Respaldo_F5
"
22,outside_access_in,permit,any,enable,"Respaldo_F5
"
23,outside_access_in,permit,any,enable,"Respaldo_F5
"
24,outside_access_in,permit,any,enable,"Respaldo_F5
"
25,outside_access_in,permit,tcp,enable,"Respaldo_F5
"
26,outside_access_in,permit,tcp,enable,"Respaldo_F5
"
27,outside_access_in,permit,tcp,enable,"Respaldo_F5
"
28,outside_access_in,deny,ip,enable,Implicit
29,firepower,deny,ip,enable,
30,firepower,permit,ip,enable,
31,firepower,permit,ip,enable,
32,DMZ_Portal_access_in,permit,any,enable,ASAP
33,DMZ_Portal_access_in,permit,any,enable,"Permisos_Puntuales_de_Core_a_LAN
"
34,DMZ_Portal_access_in,permit,ip,enable,
35,DMZ_Portal_access_in,permit,ip,enable,SD487724.
36,DMZ_Portal_access_in,permit,ip,enable,SD487724.
37,DMZ_Portal_access_in,permit,any,enable,Permisos
38,DMZ_Portal_access_in,permit,tcp,enable,SD460503
39,DMZ_Portal_access_in,permit,any,enable,
40,DMZ_Portal_access_in,permit,any,enable,"re
"
41,DMZ_Portal_access_in,permit,tcp,enable,SD487724.
42,DMZ_Portal_access_in,permit,tcp,enable,SD491996
43,DMZ_Portal_access_in,permit,ip,enable,SD
44,DMZ_Portal_access_in,deny,ip,enable,Implicit
45,DMZ_Portal_2_access_in,permit,any,disabled,Proyecto
46,DMZ_Portal_2_access_in,permit,tcp,enable,SD
47,DMZ_Portal_2_access_in,permit,ip,enable,pendiente
48,DMZ_Portal_2_access_in,permit,any,enable,"SDXXXXXX,"
49,DMZ_Portal_2_access_in,permit,any,enable,SD697860
50,DMZ_Portal_2_access_in,permit,any,enable,"Permisos_Puntuales_de_Core_a_LAN
"
51,DMZ_Portal_2_access_in,permit,any,enable,SDXXXXXX;
52,DMZ_Portal_2_access_in,permit,any,enable,SD606868-IPS
53,DMZ_Portal_2_access_in,permit,any,enable,SD606868-IPS
54,DMZ_Portal_2_access_in,permit,any,enable,SD606868-IPS
55,DMZ_Portal_2_access_in,permit,tcp,enable,SD573772
56,DMZ_Portal_2_access_in,permit,tcp,enable,Conectividad
57,DMZ_Portal_2_access_in,permit,any,enable,SD598525-ValidaciÃ³n
58,DMZ_Portal_2_access_in,permit,ip,enable,SD487724.
59,DMZ_Portal_2_access_in,permit,ip,enable,SD487724.
60,DMZ_Portal_2_access_in,permit,tcp,enable,
61,DMZ_Portal_2_access_in,permit,any,enable,SD
62,DMZ_Portal_2_access_in,permit,any,enable,
63,DMZ_Portal_2_access_in,permit,any,enable,Permisos
64,DMZ_Portal_2_access_in,permit,any,enable,
65,DMZ_Portal_2_access_in,permit,tcp,enable,SD487724.
66,DMZ_Portal_2_access_in,permit,tcp,enable,SD491996
67,DMZ_Portal_2_access_in,permit,any,enable,
68,DMZ_Portal_2_access_in,permit,any,enable,SD507137.
69,DMZ_Portal_2_access_in,permit,any,enable,
70,DMZ_Portal_2_access_in,permit,ip,enable,SD
71,DMZ_Portal_2_access_in,permit,any,enable,
72,DMZ_Portal_2_access_in,deny,ip,enable,Implicit
73,Inside_access_in,permit,ip,enable,
74,Inside_access_in,permit,ip,enable,"SD808073-IMS/SD810649
SD811151
SD815091
SD816178
SD829195
SD830962
SD836241
SD838795,SD859200
SD861332"
75,Inside_access_in,permit,ip,enable,
76,Inside_access_in,permit,any,enable,SD793717
77,Inside_access_in,permit,tcp,enable,SD793717
78,Inside_access_in,permit,any,enable,SD697984
79,Inside_access_in,permit,any,enable,SDXXXXXX
80,Inside_access_in,permit,tcp,enable,SD842447
81,Inside_access_in,permit,any,enable,SD785041
82,Inside_access_in,permit,tcp,enable,SD747262
83,Inside_access_in,permit,udp,enable,SD747262
84,Inside_access_in,permit,ip,enable,Comunicacion
85,Inside_access_in,permit,any,enable,SD697860
86,Inside_access_in,permit,any,enable,SD697984
87,Inside_access_in,permit,any,enable,SD626239;
88,Inside_access_in,permit,any,enable,"SD595759,"
89,Inside_access_in,permit,tcp,enable,SD769719
90,Inside_access_in,permit,tcp,enable,SD769719
91,Inside_access_in,permit,tcp,enable,SD639391
92,Inside_access_in,permit,any,enable,SD746779
93,Inside_access_in,permit,tcp,enable,SD
94,Inside_access_in,permit,any,enable,"SD859249,"
95,Inside_access_in,permit,any,enable,SD842819
96,Inside_access_in,permit,any,enable,SD842819
97,Inside_access_in,permit,any,enable,SD849840
98,Inside_access_in,permit,any,enable,SD854243.
99,Inside_access_in,permit,any,enable,"SD859244,"
100,Inside_access_in,permit,any,enable,"SD859244,"
101,Inside_access_in,permit,any,enable,SD842819
102,Inside_access_in,permit,any,enable,"SD860539,"
103,Inside_access_in,permit,any,enable,"SD819271,"
104,Inside_access_in,permit,any,enable,SD766013-Solicitud
105,Inside_access_in,permit,any,enable,SD828901
106,Inside_access_in,permit,any,enable,"SD831227,"
107,Inside_access_in,permit,any,enable,Regla
108,Inside_access_in,permit,tcp,enable,SD730446
109,Inside_access_in,permit,ip,enable,SD
110,Inside_access_in,permit,ip,enable,
111,Inside_access_in,permit,ip,enable,
112,Inside_access_in,permit,tcp,enable,
113,Inside_access_in,permit,any,enable,Proyecto
114,Inside_access_in,permit,tcp,enable,"SD615394,"
115,Inside_access_in,permit,tcp,enable,"SD615394,"
116,Inside_access_in,permit,tcp,enable,"SD634631,"
117,Inside_access_in,permit,ip,enable,SD
118,Inside_access_in,permit,any,enable,SDXXXXXX;
119,Inside_access_in,permit,ip,enable,SD854393
120,Inside_access_in,permit,any,enable,"SD590057,"
121,Inside_access_in,permit,any,enable,Regla
122,Inside_access_in,permit,tcp,enable,SD540082
123,Inside_access_in,permit,any,enable,SD570342
124,Inside_access_in,permit,tcp,enable,SD605010-Formato
125,Inside_access_in,permit,any,enable,"SD586848,"
126,Inside_access_in,permit,any,enable,SD702502
127,Inside_access_in,permit,tcp,enable,Acceso
128,Inside_access_in,permit,udp,enable,temporal
129,Inside_access_in,permit,any,enable,SD606868-IPSSD630396-SESD638491
130,Inside_access_in,permit,any,enable,Acceso
131,Inside_access_in,permit,any,enable,SD752769
132,Inside_access_in,permit,any,enable,SD752769
133,Inside_access_in,permit,any,enable,SD764721
134,Inside_access_in,permit,tcp,enable,SD732278
135,Inside_access_in,permit,tcp,enable,SD738265
136,Inside_access_in,permit,any,enable,SD732278SD738265
137,Inside_access_in,permit,tcp,enable,SD732278
138,Inside_access_in,permit,tcp,enable,SD732278
139,Inside_access_in,permit,any,enable,SD606868-IPS
140,Inside_access_in,permit,tcp,enable,SD816663
141,Inside_access_in,permit,tcp,enable,"SD819271,"
142,Inside_access_in,permit,tcp,enable,SD831298
143,Inside_access_in,permit,any,enable,SD598525-ValidaciÃ³n
144,Inside_access_in,permit,any,enable,SD
145,Inside_access_in,permit,any,enable,SD702502
146,Inside_access_in,permit,any,enable,"SD649631,"
147,Inside_access_in,permit,any,enable,SD621667-SD729901-
148,Inside_access_in,permit,ip,enable,SD663115-Proyecto
149,Inside_access_in,permit,tcp,enable,Pendiente
150,Inside_access_in,permit,any,enable,Solicitud
151,Inside_access_in,permit,any,enable,VMS
152,Inside_access_in,permit,tcp,enable,SD487724.
153,Inside_access_in,permit,any,enable,SD725396
154,Inside_access_in,permit,tcp,enable,SD742345
155,Inside_access_in,permit,tcp,enable,SD756557
156,Inside_access_in,permit,any,enable,SD725396
157,Inside_access_in,permit,tcp,enable,SD767512
158,Inside_access_in,permit,ip,enable,SD826501
159,Inside_access_in,permit,ip,enable,SD826501
160,Inside_access_in,permit,tcp,enable,SD831298
161,Inside_access_in,permit,any,enable,SD725396
162,Inside_access_in,permit,any,enable,SD
163,Inside_access_in,permit,any,enable,Acceso
164,Inside_access_in,permit,any,enable,Acceso
165,Inside_access_in,permit,any,enable,"Respaldo_F5
"
166,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
167,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
168,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
169,Inside_access_in,permit,any,enable,"Respaldo_F5
"
170,Inside_access_in,permit,any,enable,"Respaldo_F5
"
171,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
172,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
173,Inside_access_in,permit,any,enable,"Respaldo_F5
"
174,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
175,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
176,Inside_access_in,permit,any,enable,"Respaldo_F5
"
177,Inside_access_in,permit,any,enable,"Respaldo_F5
"
178,Inside_access_in,permit,any,enable,"Respaldo_F5
"
179,Inside_access_in,permit,any,enable,"SD726585,ComunicaciÃ³n"
180,Inside_access_in,permit,ip,enable,"Respaldo_F5
"
181,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
182,Inside_access_in,permit,any,enable,"Respaldo_F5
"
183,Inside_access_in,permit,any,enable,"Respaldo_F5
"
184,Inside_access_in,permit,any,enable,"Respaldo_F5
"
185,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
186,Inside_access_in,permit,any,enable,"Respaldo_F5
"
187,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
188,Inside_access_in,permit,any,enable,"Respaldo_F5
"
189,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
190,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
191,Inside_access_in,permit,tcp,enable,"Respaldo_F5
"
192,Inside_access_in,permit,any,enable,
193,Inside_access_in,permit,any,enable,"Permisos_Puntuales_de_Core_a_LAN
"
194,Inside_access_in,permit,any,enable,
195,Inside_access_in,permit,tcp,enable,SD785500
196,Inside_access_in,permit,any,enable,
197,Inside_access_in,permit,tcp,enable,
198,Inside_access_in,permit,tcp,enable,SD845044
199,Inside_access_in,permit,tcp,enable,Resultados
200,Inside_access_in,permit,any,enable,Resultados
201,Inside_access_in,permit,udp,enable,Resultados
202,Inside_access_in,permit,any,enable,SD735778
203,Inside_access_in,permit,any,enable,SD735778
204,Inside_access_in,permit,tcp,enable,SD735778
205,Inside_access_in,permit,tcp,enable,"SD727695,"
206,Inside_access_in,permit,tcp,enable,SD796678
207,Inside_access_in,permit,ip,enable,SD792323
208,Inside_access_in,permit,any,enable,SDXXXXXX
209,Inside_access_in,permit,any,enable,SD
210,Inside_access_in,permit,tcp,enable,SD774405
211,Inside_access_in,permit,any,enable,SD
212,Inside_access_in,permit,any,enable,SD507137.
213,Inside_access_in,permit,any,disabled,SD649344SD719984
214,Inside_access_in,permit,tcp,enable,"SD666091
"
215,Inside_access_in,permit,any,enable,SD506572.
216,Inside_access_in,permit,any,enable,SD522624
217,Inside_access_in,permit,any,enable,SD748063-RedescubrirSD686884-Graficas
218,Inside_access_in,permit,tcp,enable,SD612244
219,Inside_access_in,permit,any,enable,"SD620932,"
220,Inside_access_in,permit,any,enable,
221,Inside_access_in,permit,any,enable,SD623037
222,Inside_access_in,permit,tcp,enable,SD701159
223,Inside_access_in,permit,tcp,enable,SD701159
224,Inside_access_in,permit,ip,enable,SD789460
225,Inside_access_in,permit,tcp,enable,SD836426
226,Inside_access_in,permit,any,enable,SD720441
227,Inside_access_in,permit,tcp,enable,SD767166
228,Inside_access_in,permit,any,enable,SD735132
229,Inside_access_in,permit,any,enable,SD735132
230,Inside_access_in,permit,any,enable,SD655605-Alcance
231,Inside_access_in,permit,tcp,enable,SD709301
232,Inside_access_in,permit,any,enable,SD634416
233,Inside_access_in,permit,any,enable,SD655908
234,Inside_access_in,permit,any,enable,RE:
235,Inside_access_in,permit,any,enable,Comunicacion
236,Inside_access_in,permit,any,enable,SD702032
237,Inside_access_in,permit,any,enable,Comunicacion
238,Inside_access_in,permit,ip,enable,
239,Inside_access_in,permit,any,enable,
240,Inside_access_in,deny,ip,enable,SD731781
241,Inside_access_in,deny,ip,enable,SD731847-No
242,Inside_access_in,deny,ip,enable,Implicit
243,DMZ-CORE_access_in,permit,any,enable,
244,DMZ-CORE_access_in,permit,ip,enable,
245,DMZ-Monitoreo_access_in,permit,any,enable,SD
246,DMZ-Monitoreo_access_in,permit,any,enable,SD
247,DMZ-Monitoreo_access_in,permit,any,enable,SDXXXXXX
248,DMZ-Monitoreo_access_in,deny,ip,enable,Implicit
249,DMZ-Provisioning-1_access_in,permit,any,enable,SD540082
250,DMZ-Provisioning-1_access_in,permit,any,enable,SD540082
251,DMZ-Provisioning-1_access_in,permit,any,enable,
252,DMZ-Provisioning-1_access_in,permit,tcp,enable,SD785500
253,DMZ-Provisioning-1_access_in,permit,any,enable,SD619182
254,DMZ-Provisioning-1_access_in,permit,any,enable,SD506572.
255,DMZ-Provisioning-1_access_in,permit,any,enable,SD522624
256,DMZ-Provisioning-1_access_in,permit,udp,enable,Sincronizacion
257,DMZ-Provisioning-1_access_in,permit,udp,enable,Sincronizacion
258,DMZ-Provisioning-1_access_in,permit,any,enable,SD828901
259,DMZ-Provisioning-1_access_in,permit,any,enable,"SD831227,"
260,DMZ-Provisioning-1_access_in,permit,any,enable,"SD649631,Monitoreo"
261,DMZ-Provisioning-1_access_in,permit,any,enable,"SD649631,Monitoreo"
262,DMZ-Provisioning-1_access_in,deny,ip,enable,
263,DMZ-Provisioning-2_access_in,permit,tcp,enable,SD785500
264,DMZ-Provisioning-2_access_in,permit,any,enable,SD
265,DMZ-Provisioning-2_access_in,permit,any,enable,SD
266,DMZ-Provisioning-2_access_in,permit,any,enable,SD506572.
267,DMZ-Provisioning-2_access_in,deny,ip,enable,
268,DMZ-Provisioning-QRO-1_access_in,permit,ip,enable,
269,DMZ-Provisioning-QRO-1_access_in,deny,ip,enable,
270,DMZ-Provisioning-CVA-1_access_in,permit,ip,enable,
271,DMZ-Provisioning-CVA-1_access_in,permit,any,enable,RE:
272,DMZ-Provisioning-CVA-1_access_in,permit,any,enable,SD748063-RedescubrirSD686884-Graficas
273,DMZ-Provisioning-CVA-1_access_in,permit,any,enable,"SD620932,"
274,DMZ-Provisioning-CVA-1_access_in,deny,ip,enable,
275,DMZ-IMS_access_in,permit,any,enable,Temporal
276,DMZ-IMS_access_in,permit,any,enable,RE:
277,DMZ-IMS_access_in,permit,any,enable,Resultados
278,DMZ-IMS_access_in,permit,tcp,enable,Resultados
279,DMZ-IMS_access_in,permit,udp,enable,Resultados
280,DMZ-IMS_access_in,permit,tcp,enable,SD
281,DMZ-IMS_access_in,permit,tcp,enable,SD742345SD792856-Apoyo
282,DMZ-IMS_access_in,permit,any,enable,SD842819
283,DMZ-IMS_access_in,permit,any,enable,SD842819
284,DMZ-IMS_access_in,permit,tcp,enable,SD850219
285,DMZ-IMS_access_in,permit,any,enable,SD842819
286,DMZ-IMS_access_in,permit,any,enable,SD842819
287,DMZ-IMS_access_in,permit,any,enable,SD854243.
288,DMZ-IMS_access_in,permit,any,enable,"SD590057,"
289,DMZ-IMS_access_in,permit,ip,enable,
290,DMZ-IMS_access_in,permit,any,enable,"SD690889,"
291,DMZ-IMS_access_in,permit,tcp,enable,Acceso
292,DMZ-IMS_access_in,permit,any,enable,SD606868-IPSSD638491
293,DMZ-IMS_access_in,permit,ip,enable,
294,DMZ-IMS_access_in,permit,tcp,enable,PRUEBA
295,DMZ-IMS_access_in,deny,ip,enable,
296,IMS-VOZ-PROV-2_access_in,permit,any,enable,"SD590057,"
297,IMS-VOZ-PROV-2_access_in,deny,ip,enable,
298,IMS-VOZ-PROV-1_access_in,permit,any,enable,"SD590057,"
299,IMS-VOZ-PROV-1_access_in,permit,ip,enable,SD789460
300,IMS-VOZ-PROV-1_access_in,permit,tcp,enable,Resultados
301,IMS-VOZ-PROV-1_access_in,permit,udp,enable,Resultados
302,IMS-VOZ-PROV-1_access_in,permit,any,enable,ResultadosSD792856-Apoyo
303,IMS-VOZ-PROV-1_access_in,permit,any,enable,SD735778
304,IMS-VOZ-PROV-1_access_in,permit,any,enable,SD735778
305,IMS-VOZ-PROV-1_access_in,permit,tcp,enable,SD735778
306,IMS-VOZ-PROV-1_access_in,permit,any,enable,SD697984
307,IMS-VOZ-PROV-1_access_in,permit,any,enable,"SDXXXXXX,"
308,IMS-VOZ-PROV-1_access_in,permit,ip,enable,
309,IMS-VOZ-PROV-1_access_in,permit,tcp,enable,SD767166
310,IMS-VOZ-PROV-1_access_in,permit,any,enable,Respuesta
311,IMS-VOZ-PROV-1_access_in,permit,any,enable,Respuesta
312,IMS-VOZ-PROV-1_access_in,deny,ip,enable,
313,IMS-VOZ-OAM-2_access_in,permit,any,enable,"SD590057,"
314,IMS-VOZ-OAM-2_access_in,deny,ip,enable,
315,DMZ_PortalC_SLP_Main_access_in,permit,any,enable,SD625496
316,DMZ_PortalC_SLP_Main_access_in,permit,tcp,enable,"SD634631,"
317,DMZ_PortalC_SLP_Main_access_in,permit,tcp,enable,"SD649014
"
318,DMZ_PortalC_SLP_Main_access_in,permit,any,enable,SDXXXXXX;
319,DMZ_PortalC_SLP_Main_access_in,permit,any,enable,
320,DMZ_Respaldo_F5_access_in,permit,any,enable,Acceso
321,DMZ_Respaldo_F5_access_in,permit,any,enable,"Respaldo_F5
"
322,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
323,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
324,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
325,DMZ_Respaldo_F5_access_in,permit,any,enable,"Respaldo_F5
"
326,DMZ_Respaldo_F5_access_in,permit,any,enable,"Respaldo_F5
"
327,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
328,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
329,DMZ_Respaldo_F5_access_in,permit,any,enable,"Respaldo_F5
"
330,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
331,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
332,DMZ_Respaldo_F5_access_in,permit,any,enable,"Respaldo_F5
"
333,DMZ_Respaldo_F5_access_in,permit,any,enable,"Respaldo_F5
"
334,DMZ_Respaldo_F5_access_in,permit,any,enable,"Respaldo_F5
"
335,DMZ_Respaldo_F5_access_in,permit,ip,enable,"Respaldo_F5
"
336,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
337,DMZ_Respaldo_F5_access_in,permit,any,enable,"Respaldo_F5
"
338,DMZ_Respaldo_F5_access_in,permit,any,enable,"Respaldo_F5
"
339,DMZ_Respaldo_F5_access_in,permit,any,enable,"Respaldo_F5
"
340,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
341,DMZ_Respaldo_F5_access_in,permit,any,enable,"Respaldo_F5
"
342,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
343,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
344,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
345,DMZ_Respaldo_F5_access_in,permit,tcp,enable,"Respaldo_F5
"
346,DMZ_MGMT_HEADEND_VIDEO_access_in,permit,any,enable,SD721763
347,DMZ_MGMT_HEADEND_VIDEO_access_in,permit,any,enable,Comunicacion
348,DMZ_MGMT_HEADEND_VIDEO_access_in,permit,any,enable,Comunicacion
349,DMZ_MGMT_HEADEND_VIDEO_access_in,permit,any,enable,Comunicacion
350,DMZ_MGMT_HEADEND_VIDEO_access_in,permit,any,enable,Comunicacion
351,DMZ_MGMT_HEADEND_VIDEO_access_in,deny,ip,enable,Bloqueo
352,DMZ_MGMT_HEADEND_VIDEO_2_access_in,permit,any,enable,Comunicacion
353,DMZ_MGMT_HEADEND_VIDEO_2_access_in,permit,any,enable,Comunicacion
354,DMZ_MGMT_HEADEND_VIDEO_2_access_in,permit,any,enable,Comunicacion
355,DMZ_MGMT_HEADEND_VIDEO_2_access_in,permit,any,enable,Comunicacion
356,DMZ_MGMT_HEADEND_VIDEO_2_access_in,deny,ip,enable,Bloqueo
357,contingencia,permit,ip,enable,
358,contingencia,deny,ip,enable,
359,DMZ_NOC-FTTH_Main_access_in,permit,any,enable,SD725396
360,DMZ_NOC-FTTH_Main_access_in,permit,tcp,enable,SD725396
361,DMZ_NOC-FTTH_Main_access_in,permit,any,enable,SD725396
362,VOZ_IMS_BILLING-1_access_in,permit,any,enable,SD729901-
363,SKYACCESS,permit,any,enable,Solicitado
364,SKYACCESS,permit,tcp,disabled,
365,SKYACCESS,permit,tcp,disabled,
366,SKYACCESS,permit,ip,disabled,
367,SKYACCESS,permit,tcp,disabled,
368,SKYACCESS,permit,tcp,enable,Trafico
369,SKYACCESS,permit,tcp,enable,F5
370,SKYACCESS,permit,tcp,disabled,Webservice
371,SKYACCESS,permit,tcp,disabled,
372,SKYACCESS,permit,ip,enable,
373,SKYACCESS,permit,tcp,disabled,
374,SKYACCESS,permit,ip,enable,
375,SKYACCESS,permit,ip,enable,
376,SKYACCESS,permit,ip,enable,
377,SKYACCESS,permit,tcp,enable,
378,SKYACCESS,permit,ip,enable,
379,SKYACCESS,permit,tcp,disabled,
380,SKYACCESS,permit,tcp,disabled,
381,SKYACCESS,permit,tcp,disabled,
382,SKYACCESS,permit,tcp,disabled,
383,SKYACCESS,permit,tcp,disabled,
384,SKYACCESS,permit,ip,enable,
385,SKYACCESS,permit,ip,enable,
386,SKYACCESS,permit,tcp,disabled,
387,SKYACCESS,permit,tcp,disabled,
388,SKYACCESS,permit,tcp,disabled,
389,SKYACCESS,permit,tcp,disabled,
390,SKYACCESS,permit,tcp,disabled,
391,SKYACCESS,permit,tcp,enable,
392,SKYACCESS,permit,tcp,disabled,Acceso
393,SKYACCESS,permit,tcp,disabled,
394,SKYACCESS,permit,tcp,disabled,
395,SKYACCESS,permit,tcp,enable,TraficoWebservice
396,SKYACCESS,permit,any,disabled,
397,OTTACCES,permit,ip,enable,
398,OTTACCES,permit,ip,enable,
399,OTTACCES,permit,ip,enable,
400,OTTACCES,permit,ip,enable,Management
401,OTTACCES,permit,ip,enable,"OTT-StaApolonia
"
402,OTTACCES,permit,ip,enable,"VPN-Mirada
"
403,OTTACCES,permit,ip,enable,Permisos
404,OTTACCES,permit,ip,enable,
405,OTTACCES,permit,ip,enable,
406,OTTACCES,permit,ip,enable,"ManagementOTT-StaApolonia
VPN-Mirada
Permisos"
407,CALLVEO,permit,ip,enable,"wA
"
408,CALLVEO,permit,ip,enable,
409,CALLVEO,permit,any,enable,
410,CALLVEO,permit,ip,enable,
411,Administracion_Servers_access_in,permit,ip,enable,
412,Administracion_Servers_access_in,permit,ip,enable,Comunicacion
413,Administracion_Servers_access_in,permit,any,enable,SD779813
414,Administracion_Servers_access_in,permit,any,enable,SD779813
415,Administracion_Servers_access_in,permit,tcp,enable,SD774405
416,contingencia_internet,permit,ip,enable,ACL
417,contingencia_internet,permit,ip,enable,ACL
418,contingencia_internet,permit,ip,enable,ACL
419,contingencia_internet,deny,ip,enable,ACL
420,Barracuda_access_in,permit,tcp,enable,SD793717
421,Barracuda_access_in,permit,tcp,enable,SD793717
422,Barracuda_access_in,permit,any,enable,SD793717
423,DMZ_Respaldo_F5_access_in_1,permit,any,enable,Respaldo
424,DMZ_Respaldo_F5_access_in_1,deny,ip,enable,Implicit
